ts,open,high,low,close,volume
1763858695,1.07611,1.0765,1.07586,1.07599,11
1763858755,1.07599,1.07602,1.07568,1.0757,73
1763858815,1.0757,1.07605,1.07496,1.07497,136
1763858875,1.07497,1.07548,1.07492,1.07522,69
1763858935,1.07522,1.07527,1.075,1.07517,116
1763858995,1.07517,1.07536,1.0745,1.07465,68
1763859055,1.07465,1.07498,1.07398,1.07426,86
1763859115,1.07426,1.07463,1.07407,1.07435,165
1763859175,1.07435,1.07476,1.07434,1.07456,138
1763859235,1.07456,1.07461,1.07443,1.07447,86
1763859295,1.07447,1.07513,1.07439,1.07475,147
1763859355,1.07475,1.07496,1.0742,1.07459,111
1763859415,1.07459,1.07486,1.07427,1.07451,58
1763859475,1.07451,1.07504,1.07445,1.07483,150
1763859535,1.07483,1.07523,1.07448,1.0752,145
1763859595,1.0752,1.07531,1.07517,1.07526,186
1763859655,1.07526,1.07599,1.07491,1.07589,150
1763859715,1.07589,1.07644,1.07559,1.07629,151
1763859775,1.07629,1.07726,1.07604,1.07704,71
1763859835,1.07704,1.07761,1.07699,1.07759,90
1763859895,1.07759,1.07798,1.07685,1.07723,12
1763859955,1.07723,1.07736,1.07636,1.07657,75
1763860015,1.07657,1.07722,1.07627,1.07714,64
1763860075,1.07714,1.07746,1.07649,1.07651,31
1763860135,1.07651,1.07708,1.07646,1.07694,129
1763860195,1.07694,1.07714,1.0759,1.07625,32
1763860255,1.07625,1.07713,1.0759,1.0769,106
1763860315,1.0769,1.07738,1.07664,1.0773,178
1763860375,1.0773,1.07743,1.07635,1.07652,196
1763860435,1.07652,1.07661,1.07571,1.07574,164
1763860495,1.07574,1.07598,1.07556,1.07587,139
1763860555,1.07587,1.07611,1.07567,1.07598,164
1763860615,1.07598,1.07626,1.07529,1.07541,145
1763860675,1.07541,1.07637,1.07508,1.07616,98
1763860735,1.07616,1.07656,1.0756,1.07573,141
1763860795,1.07573,1.07598,1.075,1.07503,51
1763860855,1.07503,1.07543,1.07471,1.07538,112
1763860915,1.07538,1.0757,1.07504,1.07517,64
1763860975,1.07517,1.07536,1.0743,1.07453,16
1763861035,1.07453,1.07495,1.07426,1.07461,136
1763861095,1.07461,1.07533,1.07449,1.07517,167
1763861155,1.07517,1.07523,1.0742,1.0746,142
1763861215,1.0746,1.07487,1.07395,1.07398,156
1763861275,1.07398,1.07497,1.07374,1.07462,21
1763861335,1.07462,1.07471,1.07404,1.07432,11
1763861395,1.07432,1.075,1.07428,1.0749,174
1763861455,1.0749,1.07501,1.074,1.07432,186
1763861515,1.07432,1.07534,1.0743,1.075,122
1763861575,1.075,1.07577,1.07489,1.07573,54
1763861635,1.07573,1.07625,1.07567,1.07617,180
1763861695,1.07617,1.07639,1.07611,1.07619,143
1763861755,1.07619,1.07621,1.07543,1.07571,74
1763861815,1.07571,1.07572,1.07496,1.07512,54
1763861875,1.07512,1.07532,1.07495,1.07519,71
1763861935,1.07519,1.07569,1.07495,1.07563,71
1763861995,1.07563,1.07575,1.07514,1.07527,122
1763862055,1.07527,1.07543,1.0742,1.07448,97
1763862115,1.07448,1.07486,1.07411,1.07481,147
1763862175,1.07481,1.07522,1.07462,1.07491,63
1763862235,1.07491,1.07592,1.07455,1.07565,167
1763862295,1.07565,1.07584,1.07504,1.0752,77
1763862355,1.0752,1.07548,1.07483,1.07524,177
1763862415,1.07524,1.07528,1.07437,1.07451,132
1763862475,1.07451,1.07457,1.07392,1.07392,16
1763862535,1.07392,1.07393,1.07373,1.07387,191
1763862595,1.07387,1.07434,1.07373,1.07421,44
1763862655,1.07421,1.075,1.07389,1.07492,144
1763862715,1.07492,1.0753,1.07397,1.07419,100
1763862775,1.07419,1.07468,1.07393,1.07465,195
1763862835,1.07465,1.07534,1.07453,1.07526,76
1763862895,1.07526,1.07572,1.075,1.07564,22
1763862955,1.07564,1.07599,1.07521,1.0753,195
1763863015,1.0753,1.07543,1.07447,1.07479,130
1763863075,1.07479,1.07499,1.07401,1.07406,143
1763863135,1.07406,1.07443,1.07363,1.07395,105
1763863195,1.07395,1.07398,1.07329,1.07344,184
1763863255,1.07344,1.07413,1.07319,1.07412,21
1763863315,1.07412,1.07447,1.07393,1.07433,152
1763863375,1.07433,1.07438,1.07345,1.07382,141
1763863435,1.07382,1.07429,1.07375,1.07416,58
1763863495,1.07416,1.07417,1.07369,1.07372,148
1763863555,1.07372,1.07386,1.07359,1.07374,17
1763863615,1.07374,1.07413,1.07303,1.07319,192
1763863675,1.07319,1.07348,1.07292,1.07325,97
1763863735,1.07325,1.07408,1.07297,1.07403,199
1763863795,1.07403,1.07433,1.07349,1.07354,47
1763863855,1.07354,1.07361,1.0728,1.073,174
1763863915,1.073,1.07341,1.07273,1.07334,144
1763863975,1.07334,1.07367,1.07309,1.07319,88
1763864035,1.07319,1.07403,1.07286,1.07378,26
1763864095,1.07378,1.07379,1.07341,1.07357,46
1763864155,1.07357,1.07419,1.07324,1.07416,161
1763864215,1.07416,1.07432,1.07377,1.07416,51
1763864275,1.07416,1.0748,1.07388,1.07469,111
1763864335,1.07469,1.0747,1.07361,1.07398,93
1763864395,1.07398,1.07416,1.07365,1.07406,105
1763864455,1.07406,1.07428,1.07338,1.07378,141
1763864515,1.07378,1.07405,1.07306,1.07321,174
1763864575,1.07321,1.07333,1.07275,1.07295,160
1763864635,1.07295,1.07343,1.07279,1.07333,173
1763864695,1.07333,1.07338,1.07222,1.0726,12
1763864755,1.0726,1.07268,1.07195,1.07203,71
1763864815,1.07203,1.07242,1.07155,1.07168,165
1763864875,1.07168,1.07202,1.07061,1.07097,147
1763864935,1.07097,1.07158,1.07062,1.07145,135
1763864995,1.07145,1.07182,1.07049,1.07075,65
1763865055,1.07075,1.07085,1.07025,1.07044,81
1763865115,1.07044,1.0708,1.07012,1.07038,139
1763865175,1.07038,1.07082,1.07001,1.07044,75
1763865235,1.07044,1.07071,1.06953,1.06986,182
1763865295,1.06986,1.07028,1.06976,1.07014,91
1763865355,1.07014,1.07086,1.06982,1.0708,80
1763865415,1.0708,1.07086,1.07063,1.07085,131
1763865475,1.07085,1.07129,1.07078,1.07123,139
1763865535,1.07123,1.07156,1.07089,1.07099,178
1763865595,1.07099,1.07119,1.07051,1.07055,16
1763865655,1.07055,1.07062,1.0699,1.07011,36
1763865715,1.07011,1.07028,1.06924,1.0696,50
1763865775,1.0696,1.07007,1.06924,1.06989,62
1763865835,1.06989,1.07012,1.06936,1.06952,194
1763865895,1.06952,1.06993,1.06921,1.06979,12
1763865955,1.06979,1.07046,1.06942,1.07026,41
1763866015,1.07026,1.07053,1.0701,1.07016,30
1763866075,1.07016,1.07079,1.06981,1.07046,22
1763866135,1.07046,1.07109,1.07031,1.07078,164
1763866195,1.07078,1.07085,1.06982,1.07002,21
1763866255,1.07002,1.07107,1.06963,1.07069,55
1763866315,1.07069,1.07142,1.07067,1.07131,108
1763866375,1.07131,1.07138,1.07053,1.07091,145
1763866435,1.07091,1.07099,1.07021,1.07053,172
1763866495,1.07053,1.0709,1.07025,1.07061,121
1763866555,1.07061,1.07069,1.06977,1.06985,162
1763866615,1.06985,1.06992,1.06961,1.06989,126
1763866675,1.06989,1.07101,1.06972,1.07066,57
1763866735,1.07066,1.07093,1.0704,1.07078,26
1763866795,1.07078,1.07124,1.07073,1.07122,59
1763866855,1.07122,1.07141,1.07058,1.07086,42
1763866915,1.07086,1.07121,1.06987,1.07013,171
1763866975,1.07013,1.07033,1.06943,1.06954,42
1763867035,1.06954,1.07047,1.06927,1.07008,194
1763867095,1.07008,1.07042,1.06931,1.06954,74
1763867155,1.06954,1.06957,1.06905,1.06924,76
1763867215,1.06924,1.07008,1.06913,1.06998,121
1763867275,1.06998,1.07004,1.06897,1.06927,102
1763867335,1.06927,1.06959,1.06836,1.06872,114
1763867395,1.06872,1.06899,1.06857,1.06857,94
1763867455,1.06857,1.06866,1.06819,1.06836,42
1763867515,1.06836,1.06844,1.06799,1.06838,36
1763867575,1.06838,1.06839,1.06752,1.06791,141
1763867635,1.06791,1.06806,1.06699,1.06734,19
1763867695,1.06734,1.06804,1.06694,1.06776,41
1763867755,1.06776,1.06793,1.06734,1.0676,138
1763867815,1.0676,1.06776,1.06718,1.06741,146
1763867875,1.06741,1.06748,1.06658,1.06697,41
1763867935,1.06697,1.0673,1.06694,1.0671,84
1763867995,1.0671,1.06723,1.06702,1.06702,137
1763868055,1.06702,1.06726,1.06612,1.06649,169
1763868115,1.06649,1.06679,1.0661,1.06656,160
1763868175,1.06656,1.06657,1.06635,1.06655,123
1763868235,1.06655,1.06728,1.06652,1.06712,50
1763868295,1.06712,1.06784,1.06682,1.06769,164
1763868355,1.06769,1.06843,1.06733,1.06814,168
1763868415,1.06814,1.06845,1.06801,1.06806,180
1763868475,1.06806,1.0681,1.06774,1.06784,167
1763868535,1.06784,1.06791,1.06701,1.06706,21
1763868595,1.06706,1.06771,1.0667,1.06735,165
1763868655,1.06735,1.0678,1.06709,1.06777,108
1763868715,1.06777,1.06793,1.06749,1.06788,174
1763868775,1.06788,1.06802,1.06733,1.06756,195
1763868835,1.06756,1.0678,1.06665,1.06696,59
1763868895,1.06696,1.06718,1.06642,1.06673,133
1763868955,1.06673,1.06706,1.06633,1.06634,61
1763869015,1.06634,1.0664,1.06582,1.06588,45
1763869075,1.06588,1.06597,1.06585,1.06592,181
1763869135,1.06592,1.06592,1.06534,1.06552,57
1763869195,1.06552,1.06575,1.06475,1.06495,23
1763869255,1.06495,1.06562,1.0646,1.06528,19
1763869315,1.06528,1.06603,1.06496,1.06569,113
1763869375,1.06569,1.06679,1.06536,1.06644,24
1763869435,1.06644,1.06676,1.06581,1.0659,102
1763869495,1.0659,1.06622,1.06574,1.06587,44
1763869555,1.06587,1.06623,1.06524,1.06563,161
1763869615,1.06563,1.06573,1.06513,1.06553,149
1763869675,1.06553,1.06572,1.06533,1.06568,41
1763869735,1.06568,1.0662,1.06555,1.06609,142
1763869795,1.06609,1.06632,1.0659,1.06608,78
1763869855,1.06608,1.06675,1.06581,1.06669,141
1763869915,1.06669,1.06672,1.0662,1.06658,126
1763869975,1.06658,1.06678,1.06586,1.06607,150
1763870035,1.06607,1.06654,1.06568,1.0665,59
1763870095,1.0665,1.06747,1.06636,1.06724,56
1763870155,1.06724,1.06726,1.06642,1.06655,78
1763870215,1.06655,1.06739,1.06648,1.06725,49
1763870275,1.06725,1.06735,1.06634,1.0667,49
1763870335,1.0667,1.06696,1.06606,1.06645,130
1763870395,1.06645,1.06648,1.06626,1.0664,147
1763870455,1.0664,1.06699,1.06607,1.06666,170
1763870515,1.06666,1.0667,1.06624,1.06643,38
1763870575,1.06643,1.06724,1.06606,1.06685,110
1763870635,1.06685,1.06699,1.06626,1.06662,41
1763870695,1.06662,1.06734,1.06662,1.06712,171
1763870755,1.06712,1.06745,1.06686,1.06736,157
1763870815,1.06736,1.06768,1.06712,1.06716,78
1763870875,1.06716,1.06732,1.06671,1.06681,200
1763870935,1.06681,1.06751,1.06671,1.06735,72
1763870995,1.06735,1.06771,1.06708,1.06758,183
1763871055,1.06758,1.06785,1.0668,1.06683,14
1763871115,1.06683,1.06699,1.06618,1.06628,72
1763871175,1.06628,1.06652,1.06608,1.0665,45
1763871235,1.0665,1.06669,1.06642,1.06651,89
1763871295,1.06651,1.06681,1.06605,1.06605,23
1763871355,1.06605,1.06711,1.0658,1.0668,75
1763871415,1.0668,1.06771,1.06665,1.0675,167
1763871475,1.0675,1.06818,1.06721,1.06782,107
1763871535,1.06782,1.06822,1.06727,1.06734,82
1763871595,1.06734,1.06764,1.06666,1.06687,51
1763871655,1.06687,1.06707,1.06599,1.06634,31
1763871715,1.06634,1.06676,1.06614,1.06659,139
1763871775,1.06659,1.06664,1.06624,1.06635,135
1763871835,1.06635,1.06701,1.06598,1.06687,140
1763871895,1.06687,1.06789,1.06684,1.06753,132
1763871955,1.06753,1.06779,1.06671,1.06684,194
1763872015,1.06684,1.06697,1.06664,1.06669,66
1763872075,1.06669,1.06672,1.06583,1.066,142
1763872135,1.066,1.06623,1.0657,1.0661,43
1763872195,1.0661,1.06644,1.06539,1.06572,181
1763872255,1.06572,1.06592,1.06552,1.06569,175
1763872315,1.06569,1.06596,1.06507,1.06519,112
1763872375,1.06519,1.06535,1.06425,1.06451,60
1763872435,1.06451,1.06475,1.06381,1.06393,188
1763872495,1.06393,1.06427,1.0636,1.06383,104
1763872555,1.06383,1.06478,1.06376,1.0646,64
1763872615,1.0646,1.06479,1.06379,1.06389,98
1763872675,1.06389,1.06431,1.06375,1.06402,99
1763872735,1.06402,1.06419,1.06359,1.06398,22
1763872795,1.06398,1.06435,1.06358,1.06405,125
1763872855,1.06405,1.06415,1.06311,1.06329,115
1763872915,1.06329,1.06346,1.06249,1.06266,58
1763872975,1.06266,1.0627,1.06173,1.06194,12
1763873035,1.06194,1.06226,1.06163,1.06191,17
1763873095,1.06191,1.06236,1.06183,1.06213,100
1763873155,1.06213,1.06293,1.06209,1.06261,159
1763873215,1.06261,1.06318,1.06259,1.06295,146
1763873275,1.06295,1.06313,1.06204,1.06215,27
1763873335,1.06215,1.06226,1.06112,1.06138,196
1763873395,1.06138,1.06216,1.06115,1.06205,71
1763873455,1.06205,1.06227,1.0616,1.06179,72
1763873515,1.06179,1.06218,1.06174,1.06194,14
1763873575,1.06194,1.06201,1.0615,1.06157,36
1763873635,1.06157,1.06255,1.06151,1.06234,164
1763873695,1.06234,1.06288,1.06197,1.06264,15
1763873755,1.06264,1.0627,1.06176,1.06192,63
1763873815,1.06192,1.06197,1.06111,1.06125,23
1763873875,1.06125,1.06208,1.06094,1.06182,108
1763873935,1.06182,1.06253,1.06143,1.06217,196
1763873995,1.06217,1.0625,1.06164,1.06189,185
1763874055,1.06189,1.06287,1.0616,1.06253,43
1763874115,1.06253,1.06363,1.06242,1.06325,72
1763874175,1.06325,1.06377,1.0632,1.06376,10
1763874235,1.06376,1.06407,1.06338,1.06385,125
1763874295,1.06385,1.06435,1.0637,1.06408,26
1763874355,1.06408,1.06445,1.06374,1.06413,132
1763874415,1.06413,1.06445,1.06334,1.06345,149
1763874475,1.06345,1.06374,1.06258,1.06266,143
1763874535,1.06266,1.06329,1.06234,1.06307,148
1763874595,1.06307,1.06415,1.0629,1.06386,81
1763874655,1.06386,1.0639,1.06314,1.0633,188
1763874715,1.0633,1.06407,1.06327,1.06372,192
1763874775,1.06372,1.06461,1.06357,1.0645,197
1763874835,1.0645,1.06504,1.06434,1.06495,158
1763874895,1.06495,1.0652,1.06398,1.06425,102
1763874955,1.06425,1.06458,1.06367,1.06403,114
1763875015,1.06403,1.06488,1.06369,1.06466,171
1763875075,1.06466,1.06509,1.06452,1.06486,64
1763875135,1.06486,1.06543,1.06461,1.06509,26
1763875195,1.06509,1.06546,1.06459,1.06474,66
1763875255,1.06474,1.06561,1.06437,1.06554,132
1763875315,1.06554,1.06645,1.06534,1.06628,61
1763875375,1.06628,1.0665,1.06588,1.06613,195
1763875435,1.06613,1.06625,1.06502,1.06537,16
1763875495,1.06537,1.06574,1.06517,1.06548,186
1763875555,1.06548,1.06602,1.06528,1.0659,69
1763875615,1.0659,1.0663,1.06496,1.06511,42
1763875675,1.06511,1.0658,1.06485,1.06548,145
1763875735,1.06548,1.06577,1.06526,1.06546,142
1763875795,1.06546,1.06577,1.06444,1.06475,42
1763875855,1.06475,1.06557,1.06473,1.06527,161
1763875915,1.06527,1.06597,1.06512,1.06577,97
1763875975,1.06577,1.06577,1.06507,1.06529,139
1763876035,1.06529,1.06581,1.06491,1.06548,107
1763876095,1.06548,1.06571,1.06532,1.06557,74
1763876155,1.06557,1.06567,1.06508,1.06529,117
1763876215,1.06529,1.06545,1.06483,1.0652,186
1763876275,1.0652,1.0653,1.06473,1.06481,28
1763876335,1.06481,1.06504,1.06433,1.06442,20
1763876395,1.06442,1.06449,1.06384,1.06403,65
1763876455,1.06403,1.06485,1.0638,1.06468,120
1763876515,1.06468,1.06542,1.0645,1.06517,146
1763876575,1.06517,1.06589,1.06483,1.06578,128
1763876635,1.06578,1.0659,1.06527,1.06546,72
1763876695,1.06546,1.06631,1.06512,1.06599,149
1763876755,1.06599,1.06669,1.06564,1.0666,176
1763876815,1.0666,1.06662,1.06608,1.06625,13
1763876875,1.06625,1.06711,1.06598,1.06677,164
1763876935,1.06677,1.06702,1.06634,1.06645,175
1763876995,1.06645,1.06657,1.06596,1.06613,18
1763877055,1.06613,1.06647,1.06585,1.06613,170
1763877115,1.06613,1.06663,1.06608,1.06636,40
1763877175,1.06636,1.06656,1.06606,1.06623,12
1763877235,1.06623,1.06647,1.06589,1.06639,146
1763877295,1.06639,1.06683,1.06605,1.06674,106
1763877355,1.06674,1.06678,1.06652,1.06673,88
1763877415,1.06673,1.06689,1.06617,1.06637,84
1763877475,1.06637,1.06729,1.066,1.06705,123
1763877535,1.06705,1.06707,1.06615,1.0664,128
1763877595,1.0664,1.06645,1.06604,1.06609,30
1763877655,1.06609,1.06627,1.06542,1.06551,101
1763877715,1.06551,1.06582,1.06453,1.06487,200
1763877775,1.06487,1.06544,1.06458,1.06539,147
1763877835,1.06539,1.06564,1.06453,1.06477,10
1763877895,1.06477,1.06505,1.0642,1.06447,124
1763877955,1.06447,1.06502,1.06424,1.06476,135
1763878015,1.06476,1.06512,1.06416,1.06445,60
1763878075,1.06445,1.06532,1.06411,1.06497,56
1763878135,1.06497,1.06567,1.06462,1.06534,173
1763878195,1.06534,1.06551,1.06459,1.06484,16
1763878255,1.06484,1.06491,1.06387,1.06408,86
1763878315,1.06408,1.06519,1.06405,1.06483,198
1763878375,1.06483,1.06521,1.06448,1.06462,194
1763878435,1.06462,1.06493,1.06451,1.06466,189
1763878495,1.06466,1.06499,1.06376,1.06405,156
1763878555,1.06405,1.06436,1.06309,1.06345,13
1763878615,1.06345,1.06378,1.06241,1.06281,27
1763878675,1.06281,1.06352,1.06266,1.06319,195
1763878735,1.06319,1.06349,1.0629,1.06329,155
1763878795,1.06329,1.0636,1.06229,1.06252,129
1763878855,1.06252,1.06316,1.06214,1.06287,30
1763878915,1.06287,1.06327,1.06209,1.06235,119
1763878975,1.06235,1.06286,1.06234,1.06266,172
1763879035,1.06266,1.06272,1.0622,1.0626,189
1763879095,1.0626,1.06328,1.06253,1.06288,105
1763879155,1.06288,1.06304,1.06216,1.0624,41
1763879215,1.0624,1.06245,1.06196,1.0621,24
1763879275,1.0621,1.06239,1.06179,1.06188,127
1763879335,1.06188,1.06194,1.06141,1.06142,73
1763879395,1.06142,1.06158,1.06104,1.06106,115
1763879455,1.06106,1.06121,1.06084,1.06085,59
1763879515,1.06085,1.06123,1.06076,1.06121,28
1763879575,1.06121,1.0615,1.06026,1.06042,89
1763879635,1.06042,1.06045,1.06012,1.06029,158
1763879695,1.06029,1.06039,1.05993,1.06038,90
1763879755,1.06038,1.0605,1.05945,1.05972,102
1763879815,1.05972,1.06003,1.0597,1.06,157
1763879875,1.06,1.06016,1.05944,1.05981,116
1763879935,1.05981,1.06012,1.05948,1.05993,198
1763879995,1.05993,1.06053,1.05977,1.06022,10
1763880055,1.06022,1.06042,1.06015,1.0604,40
1763880115,1.0604,1.06061,1.05982,1.05982,28
1763880175,1.05982,1.06018,1.0595,1.0598,123
1763880235,1.0598,1.06062,1.05953,1.06055,142
1763880295,1.06055,1.06058,1.06018,1.06042,25
1763880355,1.06042,1.06051,1.0601,1.06047,59
1763880415,1.06047,1.06067,1.06029,1.06031,136
1763880475,1.06031,1.0608,1.0603,1.06055,116
1763880535,1.06055,1.06055,1.0599,1.05991,23
1763880595,1.05991,1.06038,1.05974,1.06008,198
1763880655,1.06008,1.06019,1.05932,1.05936,161
1763880715,1.05936,1.05968,1.05928,1.05928,75
1763880775,1.05928,1.06018,1.05912,1.05982,176
1763880835,1.05982,1.0601,1.05968,1.06009,87
1763880895,1.06009,1.06045,1.05974,1.06036,126
1763880955,1.06036,1.06069,1.06027,1.0605,94
1763881015,1.0605,1.06147,1.06031,1.06128,93
1763881075,1.06128,1.06214,1.06118,1.06207,182
1763881135,1.06207,1.06298,1.06177,1.0626,170
1763881195,1.0626,1.0629,1.06166,1.06201,67
1763881255,1.06201,1.06207,1.06142,1.06165,138
1763881315,1.06165,1.06183,1.06161,1.06173,174
1763881375,1.06173,1.0621,1.06134,1.06141,199
1763881435,1.06141,1.06167,1.06134,1.06148,167
1763881495,1.06148,1.06188,1.06084,1.06086,128
1763881555,1.06086,1.06124,1.06069,1.06102,112
1763881615,1.06102,1.06187,1.06064,1.06176,89
1763881675,1.06176,1.06214,1.06142,1.06156,81
1763881735,1.06156,1.06228,1.06131,1.06203,63
1763881795,1.06203,1.06303,1.06191,1.06278,115
1763881855,1.06278,1.06288,1.06256,1.06284,127
1763881915,1.06284,1.06303,1.0628,1.0628,188
1763881975,1.0628,1.06328,1.06279,1.0629,157
1763882035,1.0629,1.06396,1.06272,1.06357,26
1763882095,1.06357,1.06382,1.06276,1.06298,192
1763882155,1.06298,1.06322,1.06248,1.06288,53
1763882215,1.06288,1.06382,1.06268,1.06355,42
1763882275,1.06355,1.06443,1.06324,1.0641,72
1763882335,1.0641,1.06432,1.06384,1.0643,114
1763882395,1.0643,1.06521,1.06394,1.065,80
1763882455,1.065,1.06609,1.06472,1.06574,124
1763882515,1.06574,1.06615,1.06551,1.06576,55
1763882575,1.06576,1.06587,1.06552,1.06585,122
1763882635,1.06585,1.06631,1.06579,1.06605,170
