ts,open,high,low,close,volume
1763882695,1.06605,1.06607,1.06509,1.06532,156
1763882755,1.06532,1.06537,1.06429,1.06464,13
1763882815,1.06464,1.06476,1.0645,1.06474,188
1763882875,1.06474,1.065,1.06402,1.06431,165
1763882935,1.06431,1.06515,1.06425,1.06502,35
1763882995,1.06502,1.06507,1.06479,1.06504,194
1763883055,1.06504,1.06554,1.06466,1.06535,195
1763883115,1.06535,1.06543,1.06509,1.06526,90
1763883175,1.06526,1.06527,1.06451,1.06486,80
1763883235,1.06486,1.06569,1.06481,1.06537,126
1763883295,1.06537,1.06558,1.06481,1.06487,93
1763883355,1.06487,1.06535,1.06456,1.06503,35
1763883415,1.06503,1.06581,1.06482,1.06566,123
1763883475,1.06566,1.06576,1.06509,1.06542,75
1763883535,1.06542,1.06608,1.06535,1.06601,88
1763883595,1.06601,1.06625,1.06541,1.06551,30
1763883655,1.06551,1.0664,1.06548,1.06603,128
1763883715,1.06603,1.06641,1.0655,1.0658,69
1763883775,1.0658,1.06633,1.06553,1.06594,125
1763883835,1.06594,1.06653,1.06587,1.06627,83
1763883895,1.06627,1.06739,1.06616,1.06705,83
1763883955,1.06705,1.0673,1.0669,1.06711,84
1763884015,1.06711,1.06774,1.06688,1.06743,55
1763884075,1.06743,1.06809,1.06707,1.06794,122
1763884135,1.06794,1.06828,1.06719,1.06727,180
1763884195,1.06727,1.06783,1.06695,1.06744,175
1763884255,1.06744,1.06771,1.06709,1.06721,85
1763884315,1.06721,1.068,1.06708,1.06777,154
1763884375,1.06777,1.06791,1.06757,1.06788,56
1763884435,1.06788,1.06797,1.06774,1.06776,41
1763884495,1.06776,1.06822,1.06763,1.06785,115
1763884555,1.06785,1.06818,1.06773,1.06786,146
1763884615,1.06786,1.06863,1.0675,1.06831,64
1763884675,1.06831,1.06886,1.06822,1.06856,185
1763884735,1.06856,1.0692,1.06837,1.06905,23
1763884795,1.06905,1.0697,1.06868,1.06931,15
1763884855,1.06931,1.06981,1.06925,1.06968,109
1763884915,1.06968,1.0698,1.06909,1.06938,113
1763884975,1.06938,1.06947,1.06866,1.06893,126
1763885035,1.06893,1.0692,1.06823,1.06843,109
1763885095,1.06843,1.06901,1.06819,1.06884,16
1763885155,1.06884,1.06888,1.06843,1.06869,112
1763885215,1.06869,1.06907,1.06807,1.06816,180
1763885275,1.06816,1.06868,1.06787,1.0684,133
1763885335,1.0684,1.06857,1.06801,1.06834,87
1763885395,1.06834,1.06849,1.06754,1.06768,117
1763885455,1.06768,1.06771,1.06696,1.06705,36
1763885515,1.06705,1.06713,1.06665,1.06667,110
1763885575,1.06667,1.0667,1.06608,1.06618,58
1763885635,1.06618,1.06654,1.06584,1.06634,68
1763885695,1.06634,1.06662,1.06599,1.06615,17
1763885755,1.06615,1.06699,1.06583,1.06672,166
1763885815,1.06672,1.06709,1.06597,1.06602,107
1763885875,1.06602,1.06646,1.06591,1.06633,84
1763885935,1.06633,1.06634,1.06536,1.06562,175
1763885995,1.06562,1.06581,1.06548,1.06555,110
1763886055,1.06555,1.06557,1.06477,1.06517,84
1763886115,1.06517,1.06526,1.06438,1.06448,21
1763886175,1.06448,1.06474,1.06429,1.06452,105
1763886235,1.06452,1.06503,1.0642,1.06474,90
1763886295,1.06474,1.06553,1.0645,1.06547,85
1763886355,1.06547,1.06586,1.06478,1.06481,42
1763886415,1.06481,1.06507,1.06417,1.06429,197
1763886475,1.06429,1.06468,1.06385,1.06387,188
1763886535,1.06387,1.06456,1.06373,1.06427,104
1763886595,1.06427,1.06442,1.0633,1.06351,34
1763886655,1.06351,1.06369,1.06309,1.06335,115
1763886715,1.06335,1.0635,1.06272,1.06281,168
1763886775,1.06281,1.06318,1.06248,1.06287,81
1763886835,1.06287,1.06361,1.06273,1.06354,22
1763886895,1.06354,1.06385,1.06317,1.0632,199
1763886955,1.0632,1.06418,1.06307,1.06394,69
1763887015,1.06394,1.06406,1.06281,1.06317,47
1763887075,1.06317,1.06352,1.06235,1.06253,165
1763887135,1.06253,1.0627,1.06195,1.06229,151
1763887195,1.06229,1.06256,1.06164,1.06192,83
1763887255,1.06192,1.06298,1.06188,1.06267,68
1763887315,1.06267,1.06367,1.06259,1.06341,179
1763887375,1.06341,1.06346,1.06272,1.06279,48
1763887435,1.06279,1.06318,1.06256,1.06266,107
1763887495,1.06266,1.06344,1.06253,1.06322,66
1763887555,1.06322,1.06366,1.06307,1.0634,61
1763887615,1.0634,1.06356,1.063,1.06301,158
1763887675,1.06301,1.06383,1.06292,1.06345,199
1763887735,1.06345,1.06393,1.06334,1.06355,133
1763887795,1.06355,1.06367,1.06309,1.06346,66
1763887855,1.06346,1.06347,1.06298,1.06304,78
1763887915,1.06304,1.06349,1.06282,1.06321,170
1763887975,1.06321,1.06339,1.06316,1.06324,117
1763888035,1.06324,1.06361,1.06321,1.06333,22
1763888095,1.06333,1.06364,1.06235,1.06264,43
1763888155,1.06264,1.06304,1.06245,1.06294,190
1763888215,1.06294,1.06297,1.06225,1.06258,126
1763888275,1.06258,1.06259,1.06208,1.06242,147
1763888335,1.06242,1.0627,1.0615,1.0617,132
1763888395,1.0617,1.0619,1.06142,1.06173,34
1763888455,1.06173,1.06251,1.06133,1.06249,165
1763888515,1.06249,1.06322,1.06216,1.06307,35
1763888575,1.06307,1.06373,1.06271,1.0635,121
1763888635,1.0635,1.06405,1.06335,1.06368,130
1763888695,1.06368,1.06377,1.06295,1.06335,195
1763888755,1.06335,1.06345,1.06316,1.06337,159
1763888815,1.06337,1.06399,1.06305,1.06361,176
1763888875,1.06361,1.06397,1.06322,1.06357,28
1763888935,1.06357,1.06413,1.0632,1.06403,49
1763888995,1.06403,1.06425,1.06334,1.06338,134
1763889055,1.06338,1.06366,1.06252,1.06269,53
1763889115,1.06269,1.06297,1.06269,1.06294,100
1763889175,1.06294,1.06297,1.06196,1.06219,130
1763889235,1.06219,1.0622,1.06161,1.06194,29
1763889295,1.06194,1.06197,1.0608,1.06114,103
1763889355,1.06114,1.06149,1.06057,1.06074,82
1763889415,1.06074,1.06125,1.06045,1.06104,122
1763889475,1.06104,1.06165,1.06101,1.06125,99
1763889535,1.06125,1.06184,1.06103,1.06151,139
1763889595,1.06151,1.06168,1.06062,1.0609,98
1763889655,1.0609,1.06103,1.05976,1.06013,137
1763889715,1.06013,1.06107,1.05997,1.06074,198
1763889775,1.06074,1.06107,1.06065,1.06103,115
1763889835,1.06103,1.06125,1.06026,1.06053,123
1763889895,1.06053,1.06076,1.05945,1.05984,80
1763889955,1.05984,1.06041,1.05962,1.06016,196
1763890015,1.06016,1.06042,1.05982,1.06022,110
1763890075,1.06022,1.06047,1.05976,1.05976,149
1763890135,1.05976,1.0598,1.05949,1.05979,87
1763890195,1.05979,1.06002,1.05971,1.05987,107
1763890255,1.05987,1.06057,1.05978,1.06057,178
1763890315,1.06057,1.06122,1.06024,1.0609,64
1763890375,1.0609,1.06169,1.06076,1.06151,134
1763890435,1.06151,1.06166,1.06097,1.06132,95
1763890495,1.06132,1.06191,1.06098,1.06178,106
1763890555,1.06178,1.06197,1.06149,1.06153,85
1763890615,1.06153,1.06224,1.06148,1.0622,190
1763890675,1.0622,1.06243,1.06127,1.06144,84
1763890735,1.06144,1.06171,1.0609,1.06097,55
1763890795,1.06097,1.06105,1.06043,1.06063,63
1763890855,1.06063,1.06077,1.06,1.06007,182
1763890915,1.06007,1.06096,1.05977,1.06068,168
1763890975,1.06068,1.06105,1.06017,1.06018,50
1763891035,1.06018,1.06079,1.05981,1.06051,189
1763891095,1.06051,1.06153,1.06033,1.0612,152
1763891155,1.0612,1.06201,1.06106,1.06185,122
1763891215,1.06185,1.06206,1.06167,1.06198,112
1763891275,1.06198,1.06287,1.06161,1.06262,123
1763891335,1.06262,1.06267,1.06255,1.06258,186
1763891395,1.06258,1.06289,1.06244,1.06269,83
1763891455,1.06269,1.06304,1.06176,1.06201,84
1763891515,1.06201,1.06215,1.06179,1.06212,190
1763891575,1.06212,1.06279,1.06176,1.06241,181
1763891635,1.06241,1.06249,1.06193,1.06213,117
1763891695,1.06213,1.06273,1.06202,1.06242,155
1763891755,1.06242,1.06341,1.06219,1.06303,97
1763891815,1.06303,1.06342,1.06216,1.06224,86
1763891875,1.06224,1.06246,1.06197,1.06223,160
1763891935,1.06223,1.06233,1.06139,1.06176,197
1763891995,1.06176,1.0626,1.06161,1.06227,130
1763892055,1.06227,1.0631,1.06217,1.06303,40
1763892115,1.06303,1.06395,1.06298,1.06378,177
1763892175,1.06378,1.06389,1.06285,1.06315,91
1763892235,1.06315,1.06333,1.06252,1.06259,187
1763892295,1.06259,1.06272,1.06161,1.06185,108
1763892355,1.06185,1.06195,1.06116,1.06154,77
1763892415,1.06154,1.06258,1.06117,1.06231,85
1763892475,1.06231,1.06281,1.06209,1.06265,44
1763892535,1.06265,1.06279,1.06195,1.06218,119
1763892595,1.06218,1.06243,1.06186,1.06188,15
1763892655,1.06188,1.062,1.06098,1.06109,107
1763892715,1.06109,1.06189,1.06098,1.06159,180
1763892775,1.06159,1.06169,1.0608,1.06082,122
1763892835,1.06082,1.06104,1.06063,1.06099,70
1763892895,1.06099,1.06126,1.05997,1.06029,143
1763892955,1.06029,1.06054,1.06029,1.06031,55
1763893015,1.06031,1.06068,1.05975,1.06012,111
1763893075,1.06012,1.06013,1.0597,1.05994,19
1763893135,1.05994,1.06028,1.05922,1.05941,20
1763893195,1.05941,1.05943,1.05913,1.05929,90
1763893255,1.05929,1.05975,1.05927,1.05959,104
1763893315,1.05959,1.05992,1.0593,1.05971,117
1763893375,1.05971,1.06001,1.0591,1.05937,149
1763893435,1.05937,1.05953,1.05928,1.0594,199
1763893495,1.0594,1.05949,1.05903,1.05927,33
1763893555,1.05927,1.05948,1.05878,1.05886,198
1763893615,1.05886,1.0591,1.05868,1.05887,153
1763893675,1.05887,1.05918,1.05855,1.05899,125
1763893735,1.05899,1.05983,1.0588,1.05966,150
1763893795,1.05966,1.05974,1.05879,1.05918,28
1763893855,1.05918,1.05947,1.05896,1.05908,42
1763893915,1.05908,1.05982,1.05898,1.05957,141
1763893975,1.05957,1.06033,1.05948,1.06015,191
1763894035,1.06015,1.06026,1.05987,1.06018,143
1763894095,1.06018,1.06021,1.05963,1.05985,98
1763894155,1.05985,1.06002,1.05922,1.05938,76
1763894215,1.05938,1.05953,1.05922,1.0595,137
1763894275,1.0595,1.05972,1.0594,1.05964,39
1763894335,1.05964,1.06024,1.05943,1.06004,113
1763894395,1.06004,1.06024,1.05955,1.05989,108
1763894455,1.05989,1.06011,1.05921,1.05945,157
1763894515,1.05945,1.05973,1.05931,1.05952,112
1763894575,1.05952,1.05994,1.05922,1.05968,67
1763894635,1.05968,1.06001,1.05946,1.05949,88
1763894695,1.05949,1.05963,1.05892,1.05926,157
1763894755,1.05926,1.05993,1.05906,1.05963,72
1763894815,1.05963,1.0599,1.05861,1.05884,165
1763894875,1.05884,1.05959,1.0585,1.05922,144
1763894935,1.05922,1.06016,1.05908,1.05981,60
1763894995,1.05981,1.06073,1.05959,1.06057,58
1763895055,1.06057,1.06082,1.05993,1.0602,154
1763895115,1.0602,1.06035,1.06004,1.06017,198
1763895175,1.06017,1.0602,1.05937,1.05973,78
1763895235,1.05973,1.06006,1.05948,1.05968,69
1763895295,1.05968,1.06021,1.05942,1.06014,121
1763895355,1.06014,1.06037,1.05958,1.05995,12
1763895415,1.05995,1.06066,1.05977,1.06066,158
1763895475,1.06066,1.06128,1.06052,1.06104,42
1763895535,1.06104,1.06127,1.06092,1.06109,200
1763895595,1.06109,1.0617,1.0608,1.06142,189
1763895655,1.06142,1.06148,1.06088,1.06116,116
1763895715,1.06116,1.06205,1.061,1.0618,65
1763895775,1.0618,1.06211,1.06167,1.06171,38
1763895835,1.06171,1.06186,1.06131,1.06154,86
1763895895,1.06154,1.06246,1.06147,1.06226,137
1763895955,1.06226,1.06244,1.06151,1.06154,120
1763896015,1.06154,1.06209,1.06124,1.06191,35
1763896075,1.06191,1.06206,1.06118,1.06154,102
1763896135,1.06154,1.06165,1.06125,1.06129,64
1763896195,1.06129,1.06167,1.0611,1.06122,93
1763896255,1.06122,1.06128,1.06089,1.06092,135
1763896315,1.06092,1.06138,1.06077,1.06106,141
1763896375,1.06106,1.062,1.06082,1.06168,59
1763896435,1.06168,1.0623,1.06137,1.06224,138
1763896495,1.06224,1.06249,1.06205,1.06227,183
1763896555,1.06227,1.06329,1.06218,1.06298,55
1763896615,1.06298,1.06372,1.06274,1.06369,151
1763896675,1.06369,1.0639,1.06276,1.06316,79
1763896735,1.06316,1.06355,1.06291,1.06303,118
1763896795,1.06303,1.0633,1.06288,1.06315,80
1763896855,1.06315,1.06333,1.0625,1.06272,11
1763896915,1.06272,1.063,1.06249,1.06288,140
1763896975,1.06288,1.06332,1.06251,1.0631,13
1763897035,1.0631,1.06325,1.06257,1.0627,73
1763897095,1.0627,1.06331,1.06232,1.06306,188
1763897155,1.06306,1.06374,1.06298,1.0635,98
1763897215,1.0635,1.06421,1.06336,1.06401,93
1763897275,1.06401,1.06506,1.06394,1.06473,136
1763897335,1.06473,1.06481,1.06422,1.06431,168
1763897395,1.06431,1.06466,1.0638,1.06381,139
1763897455,1.06381,1.06414,1.06339,1.06351,162
1763897515,1.06351,1.06382,1.06295,1.06329,25
1763897575,1.06329,1.06368,1.06317,1.06325,199
1763897635,1.06325,1.0633,1.06316,1.0632,18
1763897695,1.0632,1.06377,1.06294,1.0636,196
1763897755,1.0636,1.06364,1.06327,1.06361,188
1763897815,1.06361,1.06377,1.06262,1.06285,57
1763897875,1.06285,1.06305,1.06239,1.06249,162
1763897935,1.06249,1.06255,1.06209,1.06218,13
1763897995,1.06218,1.06228,1.06197,1.06213,198
1763898055,1.06213,1.06264,1.06175,1.06227,72
1763898115,1.06227,1.06237,1.06143,1.06154,39
1763898175,1.06154,1.06155,1.06093,1.06115,171
1763898235,1.06115,1.06146,1.06087,1.06101,48
1763898295,1.06101,1.06149,1.06094,1.06148,172
1763898355,1.06148,1.06154,1.06059,1.06084,142
1763898415,1.06084,1.0609,1.0604,1.06052,111
1763898475,1.06052,1.06096,1.06033,1.06059,125
1763898535,1.06059,1.06098,1.05978,1.06005,61
1763898595,1.06005,1.06023,1.0596,1.05963,129
1763898655,1.05963,1.06064,1.0596,1.06038,128
1763898715,1.06038,1.06066,1.05974,1.06003,79
1763898775,1.06003,1.06031,1.05955,1.05961,167
1763898835,1.05961,1.06056,1.05949,1.06041,118
1763898895,1.06041,1.06138,1.0601,1.06111,40
1763898955,1.06111,1.0613,1.06086,1.06112,132
1763899015,1.06112,1.06147,1.06031,1.06047,64
1763899075,1.06047,1.06057,1.0598,1.05983,176
1763899135,1.05983,1.0607,1.05953,1.06032,64
1763899195,1.06032,1.06081,1.06,1.0608,60
1763899255,1.0608,1.06095,1.06033,1.06033,160
1763899315,1.06033,1.06102,1.06016,1.06072,180
1763899375,1.06072,1.06102,1.05969,1.05999,29
1763899435,1.05999,1.0609,1.05974,1.06067,27
1763899495,1.06067,1.06073,1.06048,1.06049,41
1763899555,1.06049,1.06148,1.06021,1.06114,36
1763899615,1.06114,1.06136,1.06058,1.0607,193
1763899675,1.0607,1.06141,1.06061,1.06136,157
1763899735,1.06136,1.06171,1.06104,1.06142,186
1763899795,1.06142,1.06189,1.06111,1.06168,21
1763899855,1.06168,1.06184,1.06118,1.06153,156
1763899915,1.06153,1.06183,1.06114,1.06124,127
1763899975,1.06124,1.06189,1.06102,1.06163,55
1763900035,1.06163,1.06185,1.06125,1.06172,164
1763900095,1.06172,1.06188,1.06117,1.06144,62
1763900155,1.06144,1.06152,1.06099,1.06116,136
1763900215,1.06116,1.06163,1.06098,1.06138,185
1763900275,1.06138,1.06142,1.06112,1.06138,125
1763900335,1.06138,1.06156,1.06064,1.06096,48
1763900395,1.06096,1.06114,1.06069,1.0611,136
1763900455,1.0611,1.06129,1.06086,1.06111,106
1763900515,1.06111,1.06144,1.06082,1.06118,132
1763900575,1.06118,1.06194,1.06081,1.06167,170
1763900635,1.06167,1.06178,1.06124,1.06137,52
1763900695,1.06137,1.06174,1.06112,1.06162,121
1763900755,1.06162,1.062,1.0614,1.06163,132
1763900815,1.06163,1.062,1.06153,1.06189,102
1763900875,1.06189,1.06281,1.06176,1.06268,37
1763900935,1.06268,1.06303,1.06266,1.063,89
1763900995,1.063,1.06337,1.06204,1.06236,149
1763901055,1.06236,1.06324,1.06219,1.06301,170
1763901115,1.06301,1.06362,1.0628,1.06348,189
1763901175,1.06348,1.06351,1.06278,1.06309,194
1763901235,1.06309,1.06334,1.06299,1.0633,69
1763901295,1.0633,1.06348,1.06281,1.06318,75
1763901355,1.06318,1.06397,1.06312,1.06373,165
1763901415,1.06373,1.06412,1.06332,1.06358,35
1763901475,1.06358,1.06399,1.06351,1.0638,68
1763901535,1.0638,1.0638,1.06332,1.0637,113
1763901595,1.0637,1.06396,1.06354,1.06378,34
1763901655,1.06378,1.06452,1.06371,1.06436,21
1763901715,1.06436,1.06476,1.0641,1.06458,19
1763901775,1.06458,1.06545,1.06457,1.06514,74
1763901835,1.06514,1.06536,1.06441,1.06453,194
1763901895,1.06453,1.06512,1.06436,1.06486,16
1763901955,1.06486,1.06528,1.06462,1.06497,45
1763902015,1.06497,1.06568,1.06461,1.06532,47
1763902075,1.06532,1.06586,1.06513,1.06571,91
1763902135,1.06571,1.06674,1.0654,1.06649,41
1763902195,1.06649,1.06691,1.06635,1.06657,158
1763902255,1.06657,1.06666,1.06624,1.0664,79
1763902315,1.0664,1.06688,1.06621,1.06687,178
1763902375,1.06687,1.06722,1.0662,1.06652,99
1763902435,1.06652,1.06742,1.06631,1.06704,183
1763902495,1.06704,1.0674,1.06595,1.06632,191
1763902555,1.06632,1.0668,1.06631,1.06658,112
1763902615,1.06658,1.06685,1.06585,1.0659,50
1763902675,1.0659,1.06628,1.06514,1.06544,163
1763902735,1.06544,1.06644,1.06527,1.06611,157
1763902795,1.06611,1.06637,1.06543,1.06575,164
1763902855,1.06575,1.06613,1.06525,1.06534,22
1763902915,1.06534,1.0656,1.06452,1.06479,145
1763902975,1.06479,1.06533,1.06458,1.06509,119
1763903035,1.06509,1.06549,1.06468,1.0649,88
1763903095,1.0649,1.06495,1.06414,1.06428,91
1763903155,1.06428,1.06448,1.06347,1.06357,142
1763903215,1.06357,1.06395,1.06272,1.06304,147
1763903275,1.06304,1.06332,1.06254,1.06274,141
1763903335,1.06274,1.06298,1.06165,1.06202,107
1763903395,1.06202,1.06223,1.0615,1.06153,101
1763903455,1.06153,1.06219,1.06136,1.06193,56
1763903515,1.06193,1.06197,1.0619,1.06193,115
1763903575,1.06193,1.06232,1.06184,1.06197,113
1763903635,1.06197,1.06275,1.06181,1.06271,25
1763903695,1.06271,1.06293,1.06189,1.06228,45
1763903755,1.06228,1.06245,1.06186,1.06191,153
1763903815,1.06191,1.06208,1.06134,1.06157,51
1763903875,1.06157,1.0617,1.06109,1.06135,23
1763903935,1.06135,1.06226,1.06109,1.06207,188
1763903995,1.06207,1.06222,1.06092,1.0613,155
1763904055,1.0613,1.06156,1.06081,1.06111,65
1763904115,1.06111,1.06126,1.06061,1.06088,33
1763904175,1.06088,1.06126,1.06064,1.06095,79
1763904235,1.06095,1.06184,1.06063,1.06154,39
1763904295,1.06154,1.06232,1.06132,1.06208,124
1763904355,1.06208,1.06232,1.06124,1.06151,103
1763904415,1.06151,1.06153,1.06084,1.06095,90
1763904475,1.06095,1.06106,1.06033,1.06054,102
1763904535,1.06054,1.06155,1.06039,1.06132,149
1763904595,1.06132,1.06159,1.06119,1.06144,81
1763904655,1.06144,1.06162,1.06069,1.06102,28
1763904715,1.06102,1.06148,1.06088,1.0611,78
1763904775,1.0611,1.06142,1.06027,1.06067,14
1763904835,1.06067,1.06077,1.06029,1.0607,43
1763904895,1.0607,1.06087,1.06001,1.06016,159
1763904955,1.06016,1.06127,1.06014,1.06091,176
1763905015,1.06091,1.06176,1.06086,1.0615,30
1763905075,1.0615,1.06241,1.0614,1.06207,51
1763905135,1.06207,1.0622,1.06205,1.06219,161
1763905195,1.06219,1.06251,1.06139,1.06159,146
1763905255,1.06159,1.06163,1.06085,1.06105,30
1763905315,1.06105,1.06221,1.06068,1.06185,180
1763905375,1.06185,1.06264,1.06156,1.06252,40
1763905435,1.06252,1.06269,1.06209,1.06241,84
1763905495,1.06241,1.06278,1.06234,1.06268,112
1763905555,1.06268,1.06355,1.06259,1.06341,125
1763905615,1.06341,1.0641,1.06312,1.0639,33
1763905675,1.0639,1.06393,1.06378,1.06389,69
1763905735,1.06389,1.06391,1.06367,1.06374,173
1763905795,1.06374,1.06391,1.06351,1.06363,31
1763905855,1.06363,1.06387,1.0629,1.06309,66
1763905915,1.06309,1.06322,1.06234,1.06242,72
1763905975,1.06242,1.06258,1.06159,1.06198,46
1763906035,1.06198,1.06234,1.06169,1.06219,127
1763906095,1.06219,1.06254,1.062,1.06241,50
1763906155,1.06241,1.06241,1.06163,1.06168,51
1763906215,1.06168,1.06169,1.06106,1.06133,43
1763906275,1.06133,1.06205,1.06122,1.06184,46
1763906335,1.06184,1.06263,1.06159,1.06228,83
1763906395,1.06228,1.0634,1.06208,1.06304,146
1763906455,1.06304,1.06331,1.06206,1.06245,197
1763906515,1.06245,1.06313,1.06213,1.06284,91
1763906575,1.06284,1.06311,1.06261,1.06307,28
1763906635,1.06307,1.06327,1.06274,1.0631,15
